2022/03/04, 242
2022/03/13, 237
2022/03/21, 236
2022/03/28, 238
2022/04/04, 239
2022/04/12, 243
2022/04/19, 245
2022/04/27, 242
2022/05/02, 243
2022/05/12, 241
2022/05/19, 242
2022/05/27, 246
2022/06/02, 253
2022/06/10, 251
2022/06/17, 255
2022/06/25, 261
2022/07/03, 268
2022/07/11, 275
2022/07/18, 276
2022/07/24, 267
2022/08/03, 255
2022/08/11, 245
2022/08/18, 238
2022/08/26, 242
2022/09/10, 243
2022/09/18, 247
2022/09/26, 252
2022/10/03, 257
2022/10/10, 262
2022/10/19, 266
2022/10/27, 268
2022/11/04, 269
2022/11/11, 272
2022/11/19, 277
2022/11/25, 288
2022/12/03, 300
2022/12/11, 313
2022/12/19, 323
2022/12/25, 328
2022/12/31, 319
2023/01/07, 312
2023/01/16, 305
2023/01/21, 299
2023/01/30, 287
2023/02/10, 272
2023/02/18, 263
2023/02/27, 257
2023/03/05, 251
2023/03/13, 246
2023/03/19, 245
