2020/03/01, 274.71322260976876
2020/03/04, 273.55679514461644
2020/03/07, 272.0699598322778
2020/03/09, 270.6863769721848
2020/03/12, 269.5505999974817
2020/03/15, 267.17579359582965
2020/03/18, 265.37920092675375
2020/03/20, 261.0012969515343
2020/03/23, 257.4494125942809
2020/03/25, 254.06273216062056
2020/03/28, 249.93263407079093
2020/03/30, 247.7023811022829
2020/04/02, 244.31570066862264
2020/04/05, 240.84641827316574
2020/04/08, 237.87274764848837
2020/04/10, 235.06428094740426
2020/04/12, 230.21141569185443
2020/04/15, 228.78653185086318
2020/04/18, 227.11384212448218
2020/04/21, 227.11384212448218
2020/04/23, 227.52685193346514
2020/04/26, 228.04311419469389
2020/04/29, 228.04311419469389
2020/05/02, 229.4473475452359
2020/05/05, 229.4473475452359
2020/05/08, 230.52117304859166
2020/05/11, 230.6863769721848
2020/05/14, 230.60377501038823
2020/05/17, 230.52117304859166
2020/05/20, 230.6863769721848
2020/05/23, 230.93418285757463
2020/05/26, 230.1081632396087
2020/05/28, 229.69515343062574
2020/06/01, 229.7777553924223
2020/06/03, 228.1463666469396
2020/06/06, 228.35287155143106
2020/06/09, 228.35287155143106
2020/06/12, 227.21709457672796
2020/06/15, 228.20831811828702
2020/06/18, 228.24961909918534
2020/06/20, 230.6863769721848
2020/06/23, 232.00800836093032
2020/06/26, 233.4122417114724
2020/06/29, 234.4860672148281
2020/07/02, 237.12932999231907
2020/07/05, 238.36835941926796
2020/07/07, 240.43340846418278
2020/07/10, 242.08544770011463
2020/07/13, 243.32447712706352
2020/07/16, 243.32447712706352
2020/07/19, 242.08544770011463
2020/07/22, 241.2594280821487
2020/07/25, 239.60738884621685
2020/07/27, 237.955349610285
2020/07/30, 236.92282508782756
2020/08/02, 235.80769860357356
2020/08/05, 233.4122417114724
2020/08/08, 232.58622209350648
2020/08/10, 231.3471926665576
2020/08/13, 230.76897893398143
2020/08/16, 230.76897893398143
2020/08/19, 232.17321228452352
2020/08/22, 233.4122417114724
2020/08/25, 233.4122417114724
2020/08/28, 234.23826132943833
2020/08/31, 234.81647506201443
2020/09/03, 235.80769860357356
2020/09/06, 235.64249467998036
2020/09/09, 237.12932999231907
2020/09/11, 238.4716118715137
2020/09/14, 238.86397119004755
2020/09/17, 239.77259276981
2020/09/20, 241.87894279562312
2020/09/23, 242.91146731808055
2020/09/25, 245.49277862422406
2020/09/28, 247.1241673697068
2020/10/01, 248.44579875845227
2020/10/04, 249.51962426180796
2020/10/07, 250.75865368875685
2020/10/10, 253.31931450445126
2020/10/12, 254.3724895173578
2020/10/15, 255.8799753201456
2020/10/18, 257.0364027852979
2020/10/21, 258.3993351549417
2020/10/24, 260.50568518075477
2020/10/26, 261.6001611745596
2020/10/29, 262.63268569701705
2020/11/01, 263.80976365261847
2020/11/04, 265.70960877394015
2020/11/07, 267.27904604807543
2020/11/10, 268.9310852840073
2020/11/12, 270.2733671632019
2020/11/15, 272.4003676794641
2020/11/18, 275.70444615132783
2020/11/20, 279.2563305085813
2020/11/23, 282.560408980445
2020/11/26, 285.8644874523087
2020/11/28, 289.3750708286639
2020/12/01, 292.4726443960362
2020/12/04, 295.69412090610325
2020/12/06, 299.16340330156015
2020/12/09, 302.1783749071358
2020/12/12, 304.86293866552506
2020/12/15, 306.5149779014569
2020/12/17, 307.34099751942284
2020/12/20, 304.69773474193187
2020/12/23, 307.34099751942284
2020/12/25, 304.20212297115233
2020/12/27, 298.99819937796696
2020/12/30, 294.8681012881373
2021/01/02, 294.78549932634076
2021/01/05, 294.6202954027476
2021/01/07, 292.88565420501914
2021/01/10, 290.7380031983077
2021/01/13, 288.7555561151895
2021/01/16, 287.433924726444
2021/01/19, 287.3513227646474
2021/01/22, 286.02969137590196
2021/01/25, 285.94708941410533
2021/01/27, 284.6254580253599
2021/01/30, 284.6254580253599
2021/02/02, 283.46903056020756
2021/02/05, 283.38642859841093
2021/02/08, 283.38642859841093
2021/02/11, 282.31260309505524
2021/02/14, 281.9821952478689
2021/02/17, 280.90836974451315
2021/02/20, 279.6693403175643
2021/02/22, 278.0999030434291
2021/02/25, 276.0555044889634
2021/02/28, 275.04363045695504
2021/03/03, 273.55679514461644
2021/03/06, 272.33841620811666
2021/03/08, 270.41792059634594
2021/03/11, 269.17889116939705
2021/03/14, 267.1964440862788
2021/03/17, 264.9042396464233
2021/03/19, 260.5882871425514
2021/03/22, 257.2016067088911
2021/03/25, 253.95947970837483
2021/03/27, 250.26304191797726
