2021/01/15, 15.8597600423455
2021/01/17, 13.556357701582073
2021/01/23, 16.85125173988908
2021/01/28, 14.434536062263504
2021/01/31, 16.749699399452368
2021/02/03, 18.32442804211027
2021/02/08, 15.972764610166848
2021/02/14, 17.64980199572625
2021/02/19, 17.39130594600954
2021/02/21, 15.38353525848379
2021/02/24, 12.747786104973073
2021/03/01, 12.083284322374482
2021/03/05, 13.778626170042372
2021/03/09, 12.45813238840205
2021/03/15, 15.062317434178311
2021/03/20, 12.901973181203317
2021/03/25, 11.706299567044738
2021/03/29, 12.952019904984098
2021/04/04, 15.473078280303497
2021/04/05, 12.022584249838275
2021/04/13, 11.990624649126119
2021/04/19, 12.886435073549137
2021/04/22, 13.7475739575369
2021/04/25, 15.789145498387995
2021/05/01, 15.253264129859446
2021/05/07, 13.717417514556217
2021/05/14, 13.003955184379237
2021/05/13, 14.831132741280953
2021/05/19, 12.500115525831575
2021/05/23, 15.218303721803125
2021/05/29, 14.769439924544884
2021/06/04, 16.169646532964776
2021/06/10, 15.426027759807084
2021/06/17, 15.602535072996176
2021/06/22, 16.82296874081044
2021/06/25, 15.071923582112959
2021/06/28, 12.429905226808728
2021/07/05, 15.395124122481064
2021/07/11, 15.46852026113038
2021/07/15, 16.614813072202963
2021/07/19, 18.620464035758403
2021/07/23, 19.896238899017817
2021/07/23, 17.31458337417581
2021/07/26, 15.583857050436478
2021/07/29, 13.61706127490109
2021/08/04, 14.097171354787662
2021/08/10, 14.92291654413927
2021/08/14, 16.402350565586488
2021/08/19, 14.859461075496483
2021/08/25, 16.065651727094604
2021/08/30, 16.3739374047114
2021/09/03, 14.600459162668756
2021/09/09, 13.29609113097689
2021/09/16, 14.469946480032945
2021/09/19, 13.488369699464812
2021/09/24, 14.491192730694593
2021/09/27, 15.946560901017477
2021/10/03, 17.02529099142933
2021/10/09, 16.48447733822374
2021/10/11, 15.50038963712285
2021/10/18, 16.792869885706438
2021/10/21, 17.46304128148506
2021/10/26, 16.045204207660817
2021/11/01, 15.730557352624032
2021/11/07, 16.422670063571672
2021/11/13, 16.34541097025658
2021/11/20, 16.419698559982635
2021/11/24, 15.850952773040063
2021/11/25, 13.584686035797603
2021/11/27, 11.469677619915842
2021/11/29, 9.76602658354409
2021/12/04, 10.937274438200745
2021/12/09, 9.2131767768536
2021/12/14, 10.477285682617094
2021/12/17, 13.32264894430395
2021/12/18, 15.713174056628162
2021/12/22, 18.376221423110223
2021/12/26, 18.837568580334562
2021/12/29, 16.275877786273014
2022/01/03, 14.441618145817415
2021/05/26, 14.285714285714306
